"","Temperature","Wing_Length","fit","se.fit"
"29590",38.7468671679198,1.86591478696742,0.183,15.7749805437638
"29591",38.8721804511278,1.86591478696742,0.183,16.0941346128152
"29592",38.9974937343358,1.86591478696742,0.183,16.4145668371123
"29593",39.1228070175439,1.86591478696742,0.183,16.7362068115286
"29594",39.2481203007519,1.86591478696742,0.183,17.0589891127924
"29595",39.3734335839599,1.86591478696742,0.183,17.3828528849287
"29596",39.4987468671679,1.86591478696742,0.183,17.7077414631662
"29597",39.6240601503759,1.86591478696742,0.183,18.0336020325064
"29598",39.749373433584,1.86591478696742,0.183,18.3603853175312
"29599",39.874686716792,1.86591478696742,0.183,18.6880453003698
"29600",40,1.86591478696742,0.183,19.0165389640589
"29601",-10,1.87092731829574,0.183,52.1601432793446
"29602",-9.87468671679198,1.87092731829574,0.183,51.8628631329183
"29603",-9.74937343358396,1.87092731829574,0.183,51.5656790296198
"29604",-9.62406015037594,1.87092731829574,0.183,51.2685924533668
"29605",-9.49874686716792,1.87092731829574,0.183,50.9716049204332
"29606",-9.3734335839599,1.87092731829574,0.183,50.6747179803457
"29607",-9.24812030075188,1.87092731829574,0.183,50.3779332168103
"29608",-9.12280701754386,1.87092731829574,0.183,50.0812522486706
"29609",-8.99749373433584,1.87092731829574,0.183,49.784676730897
"29610",-8.87218045112782,1.87092731829574,0.183,49.4882083556112
"29611",-8.7468671679198,1.87092731829574,0.183,49.1918488531434
"29612",-8.62155388471178,1.87092731829574,0.183,48.8955999931278
"29613",-8.49624060150376,1.87092731829574,0.183,48.5994635856344
"29614",-8.37092731829574,1.87092731829574,0.183,48.3034414823403
"29615",-8.24561403508772,1.87092731829574,0.183,48.0075355777422
"29616",-8.1203007518797,1.87092731829574,0.183,47.7117478104104
"29617",-7.99498746867168,1.87092731829574,0.183,47.4160801642876
"29618",-7.86967418546366,1.87092731829574,0.183,47.1205346700333
"29619",-7.74436090225564,1.87092731829574,0.183,46.8251134064162
"29620",-7.61904761904762,1.87092731829574,0.183,46.5298185017556
"29621",-7.4937343358396,1.87092731829574,0.183,46.2346521354155
"29622",-7.36842105263158,1.87092731829574,0.183,45.939616539352
"29623",-7.24310776942356,1.87092731829574,0.183,45.6447139997173
"29624",-7.11779448621554,1.87092731829574,0.183,45.349946858522
"29625",-6.99248120300752,1.87092731829574,0.183,45.0553175153579
"29626",-6.8671679197995,1.87092731829574,0.183,44.7608284291859
"29627",-6.74185463659148,1.87092731829574,0.183,44.4664821201883
"29628",-6.61654135338346,1.87092731829574,0.183,44.1722811716917
"29629",-6.49122807017544,1.87092731829574,0.183,43.8782282321616
"29630",-6.36591478696742,1.87092731829574,0.183,43.5843260172717
"29631",-6.2406015037594,1.87092731829574,0.183,43.2905773120524
"29632",-6.11528822055138,1.87092731829574,0.183,42.9969849731214
"29633",-5.98997493734336,1.87092731829574,0.183,42.7035519309986
"29634",-5.86466165413534,1.87092731829574,0.183,42.4102811925124
"29635",-5.73934837092732,1.87092731829574,0.183,42.1171758432972
"29636",-5.6140350877193,1.87092731829574,0.183,41.8242390503898
"29637",-5.48872180451128,1.87092731829574,0.183,41.531474064927
"29638",-5.36340852130326,1.87092731829574,0.183,41.2388842249501
"29639",-5.23809523809524,1.87092731829574,0.183,40.94647295832
"29640",-5.11278195488722,1.87092731829574,0.183,40.6542437857497
"29641",-4.9874686716792,1.87092731829574,0.183,40.3622003239571
"29642",-4.86215538847118,1.87092731829574,0.183,40.0703462889466
"29643",-4.73684210526316,1.87092731829574,0.183,39.7786854994224
"29644",-4.61152882205514,1.87092731829574,0.183,39.4872218803428
"29645",-4.48621553884712,1.87092731829574,0.183,39.1959594666187
"29646",-4.3609022556391,1.87092731829574,0.183,38.9049024069661
"29647",-4.23558897243108,1.87092731829574,0.183,38.6140549679184
"29648",-4.11027568922306,1.87092731829574,0.183,38.3234215380055
"29649",-3.98496240601504,1.87092731829574,0.183,38.0330066321096
"29650",-3.85964912280702,1.87092731829574,0.183,37.7428148960041
"29651",-3.734335839599,1.87092731829574,0.183,37.452851111086
"29652",-3.60902255639098,1.87092731829574,0.183,37.1631201993102
"29653",-3.48370927318296,1.87092731829574,0.183,36.8736272283359
"29654",-3.35839598997494,1.87092731829574,0.183,36.5843774168958
"29655",-3.23308270676692,1.87092731829574,0.183,36.2953761403981
"29656",-3.1077694235589,1.87092731829574,0.183,36.0066289367742
"29657",-2.98245614035088,1.87092731829574,0.183,35.7181415125829
"29658",-2.85714285714286,1.87092731829574,0.183,35.4299197493848
"29659",-2.73182957393484,1.87092731829574,0.183,35.1419697104004
"29660",-2.60651629072682,1.87092731829574,0.183,34.8542976474653
"29661",-2.4812030075188,1.87092731829574,0.183,34.5669100082995
"29662",-2.35588972431078,1.87092731829574,0.183,34.2798134441037
"29663",-2.23057644110276,1.87092731829574,0.183,33.993014817503
"29664",-2.10526315789474,1.87092731829574,0.183,33.7065212108526
"29665",-1.97994987468672,1.87092731829574,0.183,33.4203399349258
"29666",-1.8546365914787,1.87092731829574,0.183,33.1344785380043
"29667",-1.72932330827068,1.87092731829574,0.183,32.8489448153907
"29668",-1.60401002506266,1.87092731829574,0.183,32.5637468193658
"29669",-1.47869674185464,1.87092731829574,0.183,32.2788928696138
"29670",-1.35338345864662,1.87092731829574,0.183,31.9943915641407
"29671",-1.2280701754386,1.87092731829574,0.183,31.7102517907109
"29672",-1.10275689223058,1.87092731829574,0.183,31.4264827388304
"29673",-0.977443609022558,1.87092731829574,0.183,31.1430939123045
"29674",-0.852130325814537,1.87092731829574,0.183,30.8600951424026
"29675",-0.726817042606516,1.87092731829574,0.183,30.5774966016605
"29676",-0.601503759398497,1.87092731829574,0.183,30.2953088183558
"29677",-0.476190476190476,1.87092731829574,0.183,30.0135426916921
"29678",-0.350877192982457,1.87092731829574,0.183,29.732209507731
"29679",-0.225563909774436,1.87092731829574,0.183,29.4513209561109
"29680",-0.100250626566417,1.87092731829574,0.183,29.1708891475974
"29681",0.0250626566416035,1.87092731829574,0.183,28.8909266325086
"29682",0.150375939849624,1.87092731829574,0.183,28.6114464200643
"29683",0.275689223057643,1.87092731829574,0.183,28.3324619987085
"29684",0.401002506265664,1.87092731829574,0.183,28.0539873574601
"29685",0.526315789473683,1.87092731829574,0.183,27.7760370083451
"29686",0.651629072681704,1.87092731829574,0.183,27.498626009973
"29687",0.776942355889723,1.87092731829574,0.183,27.2217699923171
"29688",0.902255639097744,1.87092731829574,0.183,26.9454851827662
"29689",1.02756892230576,1.87092731829574,0.183,26.6697884335164
"29690",1.15288220551378,1.87092731829574,0.183,26.394697250377
"29691",1.2781954887218,1.87092731829574,0.183,26.1202298230662
"29692",1.40350877192982,1.87092731829574,0.183,25.8464050570789
"29693",1.52882205513784,1.87092731829574,0.183,25.5732426072112
"29694",1.65413533834586,1.87092731829574,0.183,25.3007629128304
"29695",1.77944862155388,1.87092731829574,0.183,25.0289872349852
"29696",1.9047619047619,1.87092731829574,0.183,24.7579376954541
"29697",2.03007518796992,1.87092731829574,0.183,24.4876373178338
"29698",2.15538847117794,1.87092731829574,0.183,24.2181100707761
"29699",2.28070175438596,1.87092731829574,0.183,23.9493809134848
"29700",2.40601503759398,1.87092731829574,0.183,23.6814758435891
"29701",2.531328320802,1.87092731829574,0.183,23.4144219475141
"29702",2.65664160401002,1.87092731829574,0.183,23.1482474534747
"29703",2.78195488721804,1.87092731829574,0.183,22.8829817872217
"29704",2.90726817042606,1.87092731829574,0.183,22.6186556306738
"29705",3.03258145363408,1.87092731829574,0.183,22.355300983573
"29706",3.1578947368421,1.87092731829574,0.183,22.0929512283016
"29707",3.28320802005013,1.87092731829574,0.183,21.8316411980056
"29708",3.40852130325814,1.87092731829574,0.183,21.5714072481659
"29709",3.53383458646617,1.87092731829574,0.183,21.3122873317636
"29710",3.65914786967418,1.87092731829574,0.183,21.0543210781819
"29711",3.7844611528822,1.87092731829574,0.183,20.797549875987
"29712",3.90977443609022,1.87092731829574,0.183,20.5420169597264
"29713",4.03508771929824,1.87092731829574,0.183,20.287767500876
"29714",4.16040100250627,1.87092731829574,0.183,20.0348487030614
"29715",4.28571428571428,1.87092731829574,0.183,19.7833099016674
"29716",4.41102756892231,1.87092731829574,0.183,19.5332026679338
"29717",4.53634085213032,1.87092731829574,0.183,19.2845809176231
"29718",4.66165413533835,1.87092731829574,0.183,19.0375010243192
"29719",4.78696741854636,1.87092731829574,0.183,18.7920219373939
"29720",4.91228070175439,1.87092731829574,0.183,18.5482053046461
"29721",5.03759398496241,1.87092731829574,0.183,18.3061155995831
"29722",5.16290726817043,1.87092731829574,0.183,18.0658202532694
"29723",5.28822055137845,1.87092731829574,0.183,17.827389790623
"29724",5.41353383458646,1.87092731829574,0.183,17.5908979709805
"29725",5.53884711779449,1.87092731829574,0.183,17.3564219326918
"29726",5.6641604010025,1.87092731829574,0.183,17.1240423414344
"29727",5.78947368421053,1.87092731829574,0.183,16.8938435418582
"29728",5.91478696741854,1.87092731829574,0.183,16.6659137120851
"29729",6.04010025062657,1.87092731829574,0.183,16.4403450204898
"29730",6.16541353383458,1.87092731829574,0.183,16.2172337840792
"29731",6.29072681704261,1.87092731829574,0.183,15.9966806276579
"29732",6.41604010025063,1.87092731829574,0.183,15.7787906428196
"29733",6.54135338345865,1.87092731829574,0.183,15.5636735456093
"29734",6.66666666666666,1.87092731829574,0.183,15.3514438314631
"29735",6.79197994987469,1.87092731829574,0.183,15.1422209257054
"29736",6.91729323308271,1.87092731829574,0.183,14.9361293274786
"29737",7.04260651629072,1.87092731829574,0.183,14.7332987445072
"29738",7.16791979949875,1.87092731829574,0.183,14.5338642157586
"29739",7.29323308270677,1.87092731829574,0.183,14.3379662194324
"29740",7.41854636591479,1.87092731829574,0.183,14.1457507664307
"29741",7.5438596491228,1.87092731829574,0.183,13.9573694884341
"29742",7.66917293233083,1.87092731829574,0.183,13.7729797522422
"29743",7.79448621553885,1.87092731829574,0.183,13.5927448731695
"29744",7.91979949874687,1.87092731829574,0.183,13.4168345267769
"29745",8.04511278195488,1.87092731829574,0.183,13.2454256220633
"29746",8.17042606516291,1.87092731829574,0.183,13.0787154143993
"29747",8.29573934837093,1.87092731829574,0.183,12.9169192065561
"29748",8.42105263157895,1.87092731829574,0.183,12.7602444687486
"29749",8.54636591478697,1.87092731829574,0.183,12.6088865874417
"29750",8.67167919799499,1.87092731829574,0.183,12.4630267188411
"29751",8.79699248120301,1.87092731829574,0.183,12.3228299584827
"29752",8.92230576441102,1.87092731829574,0.183,12.1884436872817
"29753",9.04761904761905,1.87092731829574,0.183,12.0599960098918
"29754",9.17293233082707,1.87092731829574,0.183,11.9375942652508
"29755",9.29824561403509,1.87092731829574,0.183,11.8213236218343
"29756",9.42355889724311,1.87092731829574,0.183,11.7112457823142
"29757",9.54887218045113,1.87092731829574,0.183,11.6073978254317
"29758",9.67418546365915,1.87092731829574,0.183,11.509791212356
"29759",9.79949874686717,1.87092731829574,0.183,11.4184109826327
"29760",9.92481203007519,1.87092731829574,0.183,11.3332151616498
"29761",10.0501253132832,1.87092731829574,0.183,11.2541343975695
"29762",10.1754385964912,1.87092731829574,0.183,11.1810718409786
"29763",10.3007518796992,1.87092731829574,0.183,11.1139032752359
"29764",10.4260651629073,1.87092731829574,0.183,11.052477499809
"29765",10.5513784461153,1.87092731829574,0.183,10.9966169630192
"29766",10.6766917293233,1.87092731829574,0.183,10.9461186347995
"29767",10.8020050125313,1.87092731829574,0.183,10.9007551045744
"29768",10.9273182957393,1.87092731829574,0.183,10.8602758844289
"29769",11.0526315789474,1.87092731829574,0.183,10.8244088935548
"29770",11.1779448621554,1.87092731829574,0.183,10.7928620967074
"29771",11.3032581453634,1.87092731829574,0.183,10.7653252671787
"29772",11.4285714285714,1.87092731829574,0.183,10.7414718436321
"29773",11.5538847117794,1.87092731829574,0.183,10.7209608500351
"29774",11.6791979949875,1.87092731829574,0.183,10.7034388487995
"29775",11.8045112781955,1.87092731829574,0.183,10.6885418989697
"29776",11.9298245614035,1.87092731829574,0.183,10.6758974937517
"29777",12.0551378446115,1.87092731829574,0.183,10.6651264546671
"29778",12.1804511278195,1.87092731829574,0.183,10.6558447629802
"29779",12.3057644110276,1.87092731829574,0.183,10.6476653126076
"29780",12.4310776942356,1.87092731829574,0.183,10.6401995723142
"29781",12.5563909774436,1.87092731829574,0.183,10.6330591484979
"29782",12.6817042606516,1.87092731829574,0.206746220654553,10.6258572431394
"29783",12.8070175438596,1.87092731829574,0.940655979323969,10.618210004464
"29784",12.9323308270677,1.87092731829574,1.66940423267095,10.6097377704669
"29785",13.0576441102757,1.87092731829574,2.39285263878935,10.600066207655
"29786",13.1829573934837,1.87092731829574,3.11086298933366,10.5888273491836
"29787",13.3082706766917,1.87092731829574,3.82329722188393,10.5756605380613
"29788",13.4335839598997,1.87092731829574,4.53001743618962,10.5602132824496
"29789",13.5588972431078,1.87092731829574,5.23088591497694,10.5421420316331
"29790",13.6842105263158,1.87092731829574,5.92576514999951,10.5211128837122
"29791",13.8095238095238,1.87092731829574,6.61451787380218,10.4968022409379
"29792",13.9348370927318,1.87092731829574,7.29700709699163,10.4688974387372
"29793",14.0601503759398,1.87092731829574,7.97309614914395,10.4370973954609
"29794",14.1854636591479,1.87092731829574,8.64264871784719,10.4011133719936
"29795",14.3107769423559,1.87092731829574,9.30552887309208,10.3606700108418
"29796",14.4360902255639,1.87092731829574,9.96160105094369,10.3155069665362
"29797",14.5614035087719,1.87092731829574,10.6107299496004,10.2653816568072
"29798",14.6867167919799,1.87092731829574,11.2527802673039,10.2100739035612
"29799",14.812030075188,1.87092731829574,11.8876162078047,10.1493932537855
"29800",14.937343358396,1.87092731829574,12.5151007431557,10.0831890761057
"29801",15.062656641604,1.87092731829574,13.1350943550664,10.0113698945632
"29802",15.187969924812,1.87092731829574,13.7474448964293,9.93408872845132
"29803",15.31328320802,1.87092731829574,14.3519875795772,9.85173597819186
"29804",15.4385964912281,1.87092731829574,14.9485550911824,9.76474957268668
"29805",15.5639097744361,1.87092731829574,15.5369788270646,9.67359566312688
"29806",15.6892230576441,1.87092731829574,16.1170896051101,9.57875835205924
"29807",15.8145363408521,1.87092731829574,16.6887181348814,9.48073194131148
"29808",15.9398496240601,1.87092731829574,17.2516952539434,9.3800156181147
"29809",16.0651629072682,1.87092731829574,17.8058520049823,9.27710980439871
"29810",16.1904761904762,1.87092731829574,18.3510196240168,9.17251341311816
"29811",16.3157894736842,1.87092731829574,18.887029486331,9.06672149320042
"29812",16.4411027568922,1.87092731829574,19.4137130359027,8.96022296201727
"29813",16.5664160401003,1.87092731829574,19.9309017107798,8.85349826799188
"29814",16.6917293233083,1.87092731829574,20.4384268695246,8.7470169096888
"29815",16.8170426065163,1.87092731829574,20.9361197201588,8.64123478472754
"29816",16.9423558897243,1.87092731829574,21.4238112513023,8.53659136919808
"29817",17.0676691729323,1.87092731829574,21.901332164439,8.43350674601643
"29818",17.1929824561403,1.87092731829574,22.3685128059203,8.33237851414728
"29819",17.3182957393484,1.87092731829574,22.8251830971829,8.23357862236266
"29820",17.4436090225564,1.87092731829574,23.2711724615595,8.13745018218134
"29821",17.5689223057644,1.87092731829574,23.7063097459549,8.04430432497861
